style_id,image_path,scale,seed,n_refs,clip_mean_sim,dinov2_mean_sim,clip_p90_limit,dinov2_p90_limit,gate1_pass,clip_max_sim,dinov2_max_sim,clip_gate1b_limit,dinov2_gate1b_limit,gate1b_pass,clone_fails_gate1b,floor_max_sim,floor_limit,integrity_style_pass,global_floor_limit,integrity_floor_pass,arm,source_style_id,smolvlm_fidelity,smolvlm_gate2_pass,smolvlm_extraction,smolvlm_gate3_answers,smolvlm_gate3_pass,smolvlm_vlm_coherent,florence2_fidelity,florence2_gate2_pass,florence2_extraction,gate2_pass,gate2_advisory_pass,gate3_pass
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed42.png,0.35,42,25,0.7732632875442504,0.22709953159093857,0.9505268812179566,0.8402593493461609,true,0.7977266907691956,0.3805919885635376,0.9740213394165039,0.9010064125061035,true,true,0.3805919885635376,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed53.png,0.35,53,25,0.7479040455818177,0.287249037027359,0.9505268812179566,0.8402593493461609,true,0.7768920660018921,0.4458993673324585,0.9740213394165039,0.9010064125061035,true,true,0.4458993673324585,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, ribbed knit fabric and has a ribbed texture. The neckline is cinched at the waist with a dark brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable. The background is a plain grey wall."", ""colour_family"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, ribbed knit fabric and has a ribbed texture. The neckline is cinched at the waist with a dark brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable. The background is a plain grey wall."", ""graphical_treatment"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, ribbed knit fabric and has a ribbed texture. The neckline is cinched at the waist with a dark brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable. The background is a plain grey wall.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed54.png,0.35,54,25,0.7670593285560607,0.26951315224170685,0.9505268812179566,0.8402593493461609,true,0.7940290570259094,0.4157044589519501,0.9740213394165039,0.9010064125061035,true,true,0.4157044589519501,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""T-shirt."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed55.png,0.35,55,25,0.7704929447174073,0.2603129267692566,0.9505268812179566,0.8402593493461609,true,0.7945285439491272,0.3995446264743805,0.9740213394165039,0.9010064125061035,true,true,0.3995446264743805,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""T-shirt."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The neckline is a dark brown color and is cinched at the waist with a brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The neckline is a dark brown color and is cinched at the waist with a brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The neckline is a dark brown color and is cinched at the waist with a brown trim. The sleeves are ribbed and have a slightly longer length. The overall style of the sweater is casual and comfortable.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed56.png,0.35,56,25,0.7619527077674866,0.24755102276802063,0.9505268812179566,0.8402593493461609,true,0.78940349817276,0.37506094574928284,0.9740213394165039,0.9010064125061035,true,true,0.37506094574928284,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The color of the sweater is a light beige with a darker brown color on the collar and sleeves. It is laid flat on a plain white background."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The color of the sweater is a light beige with a darker brown color on the collar and sleeves. It is laid flat on a plain white background."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The color of the sweater is a light beige with a darker brown color on the collar and sleeves. It is laid flat on a plain white background.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed57.png,0.35,57,25,0.7465626192092896,0.24661073803901673,0.9505268812179566,0.8402593493461609,true,0.7688634991645813,0.38214531540870667,0.9740213394165039,0.9010064125061035,true,true,0.38214531540870667,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""T-shirt."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a light beige, and it is displayed on a plain white background."", ""colour_family"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a light beige, and it is displayed on a plain white background."", ""graphical_treatment"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a light beige, and it is displayed on a plain white background.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed58.png,0.35,58,25,0.7696157836914063,0.26559019327163697,0.9505268812179566,0.8402593493461609,true,0.7955322265625,0.4056042730808258,0.9740213394165039,0.9010064125061035,true,true,0.4056042730808258,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""T-shirt."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed59.png,0.35,59,25,0.7687014746665954,0.2739786922931671,0.9505268812179566,0.8402593493461609,true,0.7966769933700562,0.4200710952281952,0.9740213394165039,0.9010064125061035,true,true,0.4200710952281952,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a small white label. The overall style of the sweater is casual and relaxed. The background is plain white."", ""colour_family"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a small white label. The overall style of the sweater is casual and relaxed. The background is plain white."", ""graphical_treatment"": ""The image shows a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a small white label. The overall style of the sweater is casual and relaxed. The background is plain white.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed60.png,0.35,60,25,0.7657437324523926,0.25962704718112944,0.9505268812179566,0.8402593493461609,true,0.7918427586555481,0.4014391601085663,0.9740213394165039,0.9010064125061035,true,true,0.4014391601085663,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.0,false,"{""product_type"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""colour_family"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed61.png,0.35,61,25,0.770325961112976,0.2574835288524628,0.9505268812179566,0.8402593493461609,true,0.7954141497612,0.3974575698375702,0.9740213394165039,0.9010064125061035,true,true,0.3974575698375702,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a round neckline and long sleeves. The sleeves are slightly rolled up at the elbows, giving the sweater a relaxed and casual look. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater stand out."", ""colour_family"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a round neckline and long sleeves. The sleeves are slightly rolled up at the elbows, giving the sweater a relaxed and casual look. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater stand out."", ""graphical_treatment"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a round neckline and long sleeves. The sleeves are slightly rolled up at the elbows, giving the sweater a relaxed and casual look. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater stand out.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed62.png,0.35,62,25,0.7374381494522094,0.252182609140873,0.9505268812179566,0.8402593493461609,true,0.7587659358978271,0.3951706290245056,0.9740213394165039,0.9010064125061035,true,true,0.3951706290245056,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.0,false,"{""product_type"": ""The image is of a beige turtleneck sweater. The sweater is made of a ribbed knit fabric and has a high neckline. It has a round neckline and long sleeves. The color of the sweater is a light beige, and it appears to be a casual, relaxed style. The background is a plain beige color, making the sweater the focal point of the image."", ""colour_family"": ""The image is of a beige turtleneck sweater. The sweater is made of a ribbed knit fabric and has a high neckline. It has a round neckline and long sleeves. The color of the sweater is a light beige, and it appears to be a casual, relaxed style. The background is a plain beige color, making the sweater the focal point of the image."", ""graphical_treatment"": ""The image is of a beige turtleneck sweater. The sweater is made of a ribbed knit fabric and has a high neckline. It has a round neckline and long sleeves. The color of the sweater is a light beige, and it appears to be a casual, relaxed style. The background is a plain beige color, making the sweater the focal point of the image.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed63.png,0.35,63,25,0.7647408533096314,0.25937673956155777,0.9505268812179566,0.8402593493461609,true,0.7915993332862854,0.40481793880462646,0.9740213394165039,0.9010064125061035,true,true,0.40481793880462646,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Sweater."", ""colour_family"": ""BEAN."", ""graphical_treatment"": ""Solid.""}",NY,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a darker brown stripe running down the center. The overall style of the outfit is casual and comfortable."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a darker brown stripe running down the center. The overall style of the outfit is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a dark brown color and is cinched at the waist with a small white label. The sleeves are ribbed and have a darker brown stripe running down the center. The overall style of the outfit is casual and comfortable.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed64.png,0.35,64,25,0.7595775961875916,0.2578967988491058,0.9505268812179566,0.8402593493461609,true,0.7813147902488708,0.4242412745952606,0.9740213394165039,0.9010064125061035,true,true,0.4242412745952606,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.0,false,"{""product_type"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""colour_family"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable.""}",false,false,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed65.png,0.35,65,25,0.7744609236717224,0.2531801843643188,0.9505268812179566,0.8402593493461609,true,0.7988429665565491,0.39264965057373047,0.9740213394165039,0.9010064125061035,true,true,0.39264965057373047,0.7542705535888672,false,0.7785730004310608,false,mismatch,Ladieswear || Sweater || Knitwear || Beige || Melange,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.0,false,"{""product_type"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""colour_family"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige turtleneck sweater. The sweater has a ribbed texture and is made of a soft, warm material. It has a high neckline and long sleeves. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed42.png,0.35,42,19,0.7512463017513877,0.3395004335202669,0.9771104454994202,0.9279783368110657,true,0.7683957815170288,0.42123204469680786,0.9863542199134827,0.9559211373329163,true,true,0.42123204469680786,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.0,false,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Striped.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a red and white striped dress. The dress has a square neckline with puff sleeves and a belt cinching the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, perfect for a summer day."", ""colour_family"": ""The image is of a red and white striped dress. The dress has a square neckline with puff sleeves and a belt cinching the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, perfect for a summer day."", ""graphical_treatment"": ""The image is of a red and white striped dress. The dress has a square neckline with puff sleeves and a belt cinching the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, perfect for a summer day.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed43.png,0.35,43,19,0.7487118871588456,0.2867011647475393,0.9771104454994202,0.9279783368110657,true,0.7686038017272949,0.3581576347351074,0.9863542199134827,0.9559211373329163,true,true,0.3581576347351074,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a red dress hanging on a wooden hanger against a plain white background. The dress has a square neckline with puff sleeves and a tie waist at the waist. It appears to be made of a lightweight fabric and has a flowy skirt that falls to the floor. The hanger is made of wood and is attached to the hanger with a hook."", ""colour_family"": ""The image shows a red dress hanging on a wooden hanger against a plain white background. The dress has a square neckline with puff sleeves and a tie waist at the waist. It appears to be made of a lightweight fabric and has a flowy skirt that falls to the floor. The hanger is made of wood and is attached to the hanger with a hook."", ""graphical_treatment"": ""The image shows a red dress hanging on a wooden hanger against a plain white background. The dress has a square neckline with puff sleeves and a tie waist at the waist. It appears to be made of a lightweight fabric and has a flowy skirt that falls to the floor. The hanger is made of wood and is attached to the hanger with a hook.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed44.png,0.35,44,19,0.7690063526755885,0.2359248172295721,0.9771104454994202,0.9279783368110657,true,0.7840290069580078,0.2974221408367157,0.9863542199134827,0.9559211373329163,true,true,0.2974221408367157,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.0,false,"{""product_type"": ""The image shows a red midi dress with puff sleeves and a tie waist. The dress is made of a lightweight fabric and has a flowy silhouette. It has a square neckline and short sleeves that are gathered at the shoulders. The waistline is cinched with a belt that is tied in a bow at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The background is a plain grey color."", ""colour_family"": ""The image shows a red midi dress with puff sleeves and a tie waist. The dress is made of a lightweight fabric and has a flowy silhouette. It has a square neckline and short sleeves that are gathered at the shoulders. The waistline is cinched with a belt that is tied in a bow at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The background is a plain grey color."", ""graphical_treatment"": ""The image shows a red midi dress with puff sleeves and a tie waist. The dress is made of a lightweight fabric and has a flowy silhouette. It has a square neckline and short sleeves that are gathered at the shoulders. The waistline is cinched with a belt that is tied in a bow at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The background is a plain grey color.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed45.png,0.35,45,19,0.7684822741307711,0.33710507028981257,0.9771104454994202,0.9279783368110657,true,0.790468692779541,0.415627658367157,0.9863542199134827,0.9559211373329163,true,true,0.415627658367157,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.0,false,"{""product_type"": ""The image is of a pink dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The overall look is elegant and feminine."", ""colour_family"": ""The image is of a pink dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The overall look is elegant and feminine."", ""graphical_treatment"": ""The image is of a pink dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The overall look is elegant and feminine.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed46.png,0.35,46,19,0.7425352585943121,0.10402459082634825,0.9771104454994202,0.9279783368110657,true,0.7640522122383118,0.17029692232608795,0.9863542199134827,0.9559211373329163,true,true,0.17029692232608795,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a red dress on a mannequin stand. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied around the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The mannequins are standing on a black metal stand with a white background."", ""colour_family"": ""The image shows a red dress on a mannequin stand. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied around the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The mannequins are standing on a black metal stand with a white background."", ""graphical_treatment"": ""The image shows a red dress on a mannequin stand. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied around the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The mannequins are standing on a black metal stand with a white background.""}",false,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed47.png,0.35,47,19,0.7700016028002689,0.31750849124632385,0.9771104454994202,0.9279783368110657,true,0.783084511756897,0.3802703320980072,0.9863542199134827,0.9559211373329163,true,true,0.3802703320980072,0.9222480177879333,false,0.7785730004310608,false,mismatch,Ladieswear || Dress || Dresses Ladies || Red || Solid,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.0,false,"{""product_type"": ""The image is of a red dress with puff sleeves. The dress has a square neckline and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The background is a plain"", ""colour_family"": ""The image is of a red dress with puff sleeves. The dress has a square neckline and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The background is a plain"", ""graphical_treatment"": ""The image is of a red dress with puff sleeves. The dress has a square neckline and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The background is a plain""}",false,false,false
